,CS2_35,CS2_36,CS2_37,CS2_38
0,0.9793065527104277,0.9833051670540264,0.9797796040922739,0.9772914317247374
1,0.9789217760144758,0.9827438560648261,0.9792341557090364,0.9768070161670254
2,0.9787381572501238,0.9824902668778304,0.9790534599950431,0.9763001373624505
3,0.9747635974656638,0.9803645848429061,0.9767583003190149,0.9752018304104757
4,0.9720488962027689,0.978794149160359,0.9746783600865576,0.9730819053428956
5,0.9644824719098655,0.9729633484241866,0.9663498508637649,0.9640347777937491
6,0.9558551493997619,0.9670823904500166,0.9581315368682768,0.9562570655753342
7,0.9517047720789329,0.9642930571833519,0.9544520180272725,0.9525102441434649
8,0.9486076345060357,0.9619591747442328,0.9515338913983487,0.9496239555686425
9,0.9456987023672827,0.9601556346666573,0.9491162088817691,0.9471125075145007
10,0.9510502569589605,0.9639221712810417,0.9546644736723199,0.9531751465116938
11,0.9517849600398589,0.9646678204601401,0.9559806086476768,0.9547886172312972
12,0.9516313452725922,0.9645019385956841,0.9560349614787155,0.954809409821298
13,0.951256529299342,0.9643110393951444,0.955783657418757,0.9545153587018468
14,0.950648847590805,0.9638758980423222,0.9571879202684634,0.9540257163012557
15,0.9503010523201075,0.9636370266216487,0.9547184594149764,0.9537037218375926
16,0.9498294564558588,0.9632237046610825,0.9541729392401799,0.9530266263746148
17,0.9491029030857304,0.9627223384528434,0.9535068557229724,0.952594623339257
18,0.9483727136362281,0.9620480475432264,0.9528626208897159,0.9518633758622485
19,0.9477433722536703,0.9614959989560378,0.952322942266991,0.9511987369486796
20,0.9469765938637309,0.9610010141653036,0.9518016675532545,0.9506723297910353
21,0.9464900375315622,0.9605606699633408,0.9513651416604948,0.9501682103965243
22,0.9459072977920178,0.9602007433004572,0.9508625353572673,0.9495738168444944
23,0.9453682988181237,0.9595411471083131,0.9502315199847522,0.9491078784364343
24,0.9446376581722424,0.9589430629566864,0.9495475098073097,0.9484384398689384
25,0.9434945054798771,0.9567983825722282,0.9411673173452467,0.9462877253523806
26,0.9329218710030273,0.9494674210635657,0.9333940837743987,0.9349395542695816
27,0.9277739529874633,0.9466155565615695,0.9303389490197136,0.9306726784860453
28,0.9246869903404098,0.944801508961384,0.9281973252351178,0.9280895129206801
29,0.9223032852004142,0.9431655348086179,0.9267030521268916,0.9257789188307398
30,0.9210624122717024,0.9432540705998543,0.9349425641672017,0.9254024728491032
31,0.9294025665746667,0.9486823144472843,0.9373201082407785,0.9348803686086536
32,0.9312319785022443,0.9477688241943492,0.9317422358314921,0.9349425663580097
33,0.9220788151929052,0.9410262508088978,0.9237781879770239,0.9240093053651018
34,0.9169645011157315,0.9383202517833458,0.9212305821317547,0.91906715561503
35,0.9150604947200254,0.9380071419605314,0.9202090107442722,0.9192696843872679
36,0.9138039500673747,0.9368866987957667,0.9190998727300689,0.9177036783099003
37,0.9131043087643687,0.93870477751793,0.9279661908369664,0.9186710312224877
38,0.9214527969463158,0.9432088878696748,0.9300001807694253,0.92743674504099
39,0.9233148069895367,0.9421778275586716,0.9278974634096658,0.9273893155908954
40,0.9167201061134193,0.9353104653694996,0.9169937643105178,0.9165905721298951
41,0.9100748037548709,0.9342866711090053,0.9162473289808498,0.9139523687556325
42,0.9094011554693079,0.9338606769394573,0.9149101713964525,0.9139906614901363
43,0.9086017299620226,0.9328983889161551,0.9132536592318758,0.9136785215040563
44,0.9072745158635647,0.9335699850868632,0.919572390509766,0.9121228883802678
45,0.9138281157910427,0.9387394464580191,0.923452778456188,0.9211050483200065
46,0.9165343191799744,0.9381446995028835,0.922665166857202,0.9216457254121518
47,0.9158578086426429,0.9324585535534489,0.9129670620578965,0.9129787456723086
48,0.9061377144835282,0.9314900864714953,0.9117117088463059,0.9102988975438644
49,0.9051057991781912,0.9306446428368633,0.910515053182229,0.9090973932196306
50,0.9042358799267064,0.9290960331368596,0.9121740398003141,0.908112919550194
51,0.9057141866462447,0.9294490317820936,0.9388300042744164,0.9105093420151757
52,0.9357308569736332,0.9502865980646414,0.9355745074270798,0.9365171189267099
53,0.9311461434201791,0.9477681081565715,0.9334235888056603,0.9332414537653251
54,0.9275200550579147,0.9447577058791032,0.9252390052852982,0.9313223632354537
55,0.9220245689910267,0.9409594675796391,0.9278949825629649,0.9266597583776244
56,0.923127872072904,0.9417054428489777,0.9247343749245651,0.9267888433221506
57,0.92035219945556,0.9393276392386485,0.9178629524820979,0.925896621356649
58,0.9139619909732778,0.9352619893919232,0.916878660908957,0.9202582666548562
59,0.9121683717050901,0.9340925521637788,0.9152197859578959,0.9165671059528172
60,0.9106020108942608,0.9327135137008424,0.9128509615566366,0.9151122624117162
61,0.9088112051876512,0.9313614084171477,0.9101037277482174,0.9132701489568651
62,0.9056274943664182,0.9295804061482775,0.9126173918777454,0.9151098922092548
63,0.9074587849316071,0.9303000522832048,0.9115890585184354,0.9108725927539427
64,0.9063204109873791,0.9291658703431094,0.9059587696731541,0.9081830698369111
65,0.9014021691419739,0.9260536391939259,0.9051131923493251,0.9029223939645459
66,0.9000503752999726,0.9255391281320161,0.9046511343041996,0.9031824296457676
67,0.8989163787732796,0.9248822169409215,0.9032182544789578,0.9022653613903171
68,0.8976789059529091,0.923628221609858,0.9006130953734448,0.9000727057193371
69,0.8947147657724531,0.9233627110110253,0.9050231353418301,0.9048081132692897
70,0.8977573374678236,0.9245751782594385,0.9046219219434409,0.9046829992267695
71,0.8970943411640151,0.9238714705070009,0.903786128554557,0.9036175221557631
72,0.8960332717320145,0.9232185882626971,0.9028229728924313,0.9028025236703787
73,0.8947088657374309,0.9227308640503386,0.9063682564313733,0.9022109186225054
74,0.8937977073664585,0.9239384231103224,0.9014767565533812,0.9022276695346573
75,0.8936702424641884,0.9209548618546102,0.9000311085543271,0.9013407238163739
76,0.8925292679941169,0.9202905961470011,0.8990526238981853,0.9000831065927118
77,0.8910335922620246,0.9196498554481229,0.8982554373636585,0.8989304446976653
78,0.8898482716453769,0.9209249205278526,0.8974679608553207,0.8985408136321
79,0.8890493448085484,0.9183654055859706,0.896617433950387,0.8976488523227057
80,0.8878507902151873,0.9183071814802362,0.8961687650469645,0.9013341734688471
81,0.8871865672342185,0.9173448583210133,0.8994471029193783,0.8965107969363258
82,0.8865989632666096,0.9168463583954464,0.8943665489421407,0.8950669116346496
83,0.8864973040845069,0.9147163257297583,0.8921672447364551,0.8943698878275762
84,0.885081418117848,0.9103472376839516,0.8947995618354828,0.8926492049780057
85,0.8841046331290671,0.9092969278915133,0.8938379986031966,0.8951859361749698
86,0.8827191377983471,0.9083467192729497,0.893536109160926,0.8943121363153869
87,0.8747239872131022,0.9153382916312578,0.898649330686932,0.8927781583397851
88,0.8722928844115792,0.914937286514346,0.8995366809088772,0.8988404092815154
89,0.8712106185596038,0.9151721567532207,0.8929412951193969,0.8989119705868889
90,0.8865375703109579,0.9189108222819483,0.8892797370912915,0.8919491713845913
91,0.8847775636156158,0.9190487672852238,0.889176319845401,0.8902071667436988
92,0.8841467607906918,0.9141154099986941,0.8878089296518795,0.8899450693771203
93,0.8903188601396943,0.9128511224135544,0.886135769359656,0.8873371225553355
94,0.8892053841064642,0.9122987569303181,0.8923271414733313,0.8870343903767668
95,0.8811046843123217,0.9112635532367444,0.893870775915753,0.8947692353558108
96,0.907269643879603,0.9106753299400241,0.8918259355352862,0.8939818531967205
97,0.9085030827182914,0.9153615897528874,0.8863488394869861,0.8858496116165785
98,0.9009009425956136,0.9154002342762604,0.8791696831361789,0.8834977872357987
99,0.8999805469085487,0.9081519640872462,0.8784109702780672,0.8809315033149614
100,0.900229375115754,0.9081457301565703,0.8878376997600419,0.8803756936713252
101,0.897723999029241,0.9075244014289159,0.8875983491652535,0.8793296488901081
102,0.8982470184811104,0.9050933124089895,0.8791423003479923,0.8891371337362634
103,0.9049001603210046,0.9099964888647576,0.8763344600154577,0.889254040201338
104,0.9033842306921426,0.904471772216495,0.8758705744314216,0.8805314381723173
105,0.8947802098999321,0.903925167359265,0.8764390618819915,0.8778560567491399
106,0.8916928702109316,0.9040368313047165,0.8719546811710552,0.8782558737411454
107,0.8897424123550273,0.9020209918136723,0.8826898426315294,0.8794388225924984
108,0.8881416593671937,0.9025579646803696,0.8903929373494953,0.8885698805850663
109,0.8867543014497985,0.9083302613658788,0.887526941542419,0.885061496361401
110,0.8953409546829127,0.909164558516993,0.8881849471873025,0.8882856903641873
111,0.8956029304935982,0.910591110044815,0.8886652441628257,0.888827320819173
112,0.8841123175661388,0.9114811966218469,0.8894410312997566,0.8896521591843357
113,0.8805320251656872,0.9120673330278978,0.8898134109864515,0.8903001567975806
114,0.8825685115443922,0.9125806719253439,0.8898740885752912,0.8909934747057717
115,0.8767680968411591,0.9129920716103982,0.8901847388421565,0.8908250921536469
116,0.8837570618911086,0.9134911956880035,0.8905056510473786,0.8908593414977973
117,0.8864300110347877,0.9135311642001676,0.8907132846321099,0.8911577890890306
118,0.8865174349131303,0.9137465539996813,0.8909550867657744,0.8912255750129482
119,0.8862121231849082,0.9138947561917885,0.891043184002218,0.891472730055958
120,0.8859734753073117,0.9139604377860917,0.8911286802615481,0.8916617519066493
121,0.885798739118794,0.9140678867610551,0.891255109397004,0.8916078357427357
122,0.8858916836246128,0.9141512260092295,0.8815004297691293,0.8915677718217838
123,0.885735028828549,0.9141063994875784,0.8741388711617437,0.8891426730059129
124,0.8852602522252571,0.9140542425351343,0.8747621134017249,0.8767291070247356
125,0.8846726137942905,0.9056869174532672,0.8732620384739601,0.8756026967948091
126,0.8842118613689781,0.9022652916307473,0.8717455200880188,0.8765424649221966
127,0.8837816451648746,0.9018218867609957,0.8806932549082015,0.8808352016160059
128,0.8837699241005096,0.9011250735699908,0.8845728865668759,0.8843920754661563
129,0.8836185435065247,0.9004941213036046,0.8820807730311299,0.8826705093128492
130,0.8834477306702364,0.9065328847298407,0.883096225606883,0.8694842387091314
131,0.8677352321420562,0.90819014847369,0.8878472561157544,0.8767616123868577
132,0.8689584836309818,0.9036899333801461,0.879017641646986,0.8758063901656495
133,0.8663989313299291,0.9057347724355872,0.8723988626833163,0.8804632963684794
134,0.8650873832470337,0.9089778228094532,0.8743807972346435,0.8828921983496011
135,0.8650421105932191,0.9014838130328272,0.8720671481567179,0.8716416371019198
136,0.873759859060401,0.9001717901552043,0.8724735360092225,0.8701390382664872
137,0.8724089169851236,0.8996655961874671,0.8809919416454423,0.8721375292001473
138,0.8608402666057797,0.8970456156794279,0.8814253721892469,0.8676800023162456
139,0.8588811046563329,0.8992649380763285,0.8715053961297585,0.8684730931724173
140,0.8767824733551939,0.9044771291123005,0.8699256001760336,0.8783866501599645
141,0.8743674607889714,0.9032451212475373,0.8705959028891677,0.8781781895908285
142,0.872127593535947,0.8966524149139451,0.8707051194725657,0.8679432387335273
143,0.861499956196601,0.8957046102193083,0.8672150122135327,0.8663533595753824
144,0.8630379839985105,0.8957023561256822,0.8756703377030293,0.8682415964803661
145,0.8632509356125325,0.8949215055397033,0.878456888744635,0.8668858368076763
146,0.8624735721244944,0.8942378335451094,0.8764382880173882,0.8617458110172541
147,0.8653388675540872,0.901147129529951,0.8652197803140748,0.8730533641853543
148,0.8713413295230528,0.9009875589140783,0.8658457082672849,0.8755695977106381
149,0.8711769853127547,0.8942981439407787,0.8649779806437293,0.8706615538057317
150,0.8615538378778135,0.892768895825211,0.8648358764382759,0.8604407380852007
151,0.8660380525424698,0.893489538661667,0.8669570382902164,0.8609352606012765
152,0.8590976008152699,0.8921162336495737,0.8748330292103347,0.8608287082854664
153,0.861076787624104,0.8918161339201346,0.8756762698236189,0.8606290379021496
154,0.8691131013134765,0.8982303270803127,0.8764812559855133,0.8663733578704641
155,0.8714630726636623,0.9022726095018088,0.876857329399865,0.8720123146707025
156,0.8699904967333767,0.9006614593770885,0.8777203422960622,0.8727032585128007
157,0.8593886433695941,0.9010010118695171,0.8785897835165939,0.8734730225699759
158,0.8614468873595094,0.9014268314829278,0.87914235160035,0.8738511834872094
159,0.8746199827131986,0.9018198814194974,0.8794164561496361,0.8750505346473466
160,0.871270646152149,0.9021012902261453,0.8797093139593488,0.8754102280385371
161,0.8716478767391844,0.902068162503683,0.8800131573109549,0.8753568487077742
162,0.8718966786227643,0.9020202526839919,0.8802410998533508,0.8753978561535073
163,0.8722941950578103,0.9020911554726216,0.8805842107752371,0.8754192137950123
164,0.8724737697637334,0.9020983317405613,0.8809360030444329,0.8755785530337876
165,0.8729783233497059,0.9021539889401553,0.881390590141701,0.8758241064140309
166,0.8738340826650258,0.9012505344691932,0.882004531708666,0.8764684280163543
167,0.8740840487925116,0.8938126313867509,0.8743074187569412,0.8771663667084059
168,0.8742209895217959,0.891668015979684,0.8688581639874756,0.8781732910906137
169,0.8743806615135328,0.8905985011980725,0.8689147590824824,0.8762203735964611
170,0.8747507998687638,0.8903312114674329,0.8678361701671151,0.8645451568249904
171,0.8748630471855521,0.8962630025630537,0.867443449012572,0.8635210801935402
172,0.8749570645758126,0.8965399061602093,0.8753245202189267,0.8632951891352092
173,0.8750201225817885,0.8896002240301333,0.8775284016844433,0.8627151387314808
174,0.8753530636124627,0.888276660169092,0.8710044689157378,0.8617618092972009
175,0.8753974420084766,0.8879126082828807,0.8644047094437803,0.8712659311789518
176,0.8752901910976528,0.8935951588053461,0.8747031695443105,0.8723745202680302
177,0.8740448181134514,0.8986676795020588,0.880606871108977,0.8615898551205867
178,0.8640237984477313,0.8993433658048908,0.8817458893011256,0.8587872516566004
179,0.8631140177127407,0.8924628372522778,0.8726014765473299,0.8671417245354188
180,0.8599063196208998,0.8907647027433195,0.8703026194039399,0.8753086598969598
181,0.859125017307521,0.8916275228242465,0.8711374819507349,0.8766398239588615
182,0.8669938718376098,0.8930900836386007,0.8736407188663601,0.8661368423484327
183,0.8690608630718129,0.894591861764168,0.8743529863347408,0.8640298486274339
184,0.8657313258626795,0.8967226430487817,0.8786068205612099,0.8653324717521875
185,0.8970629602204335,0.8954176579495331,0.8779667652266644,0.8658993542044274
186,0.9000824001356766,0.8892649420805414,0.8701177463049312,0.8642270084966127
187,0.9013289279373495,0.8895349972927352,0.8703085973060605,0.8713268285303204
188,0.9017762734888801,0.8887978982237315,0.8706073247230401,0.874185644216664
189,0.9016259304627507,0.8878903493949017,0.8685413401082424,0.873645899733892
190,0.9014380187593045,0.8904475033572379,0.8703251738358547,0.8633635757433457
191,0.9014102089486703,0.8953097808116324,0.8777876676946731,0.868316651379578
192,0.9013796693626178,0.8939716669940185,0.8714148776292505,0.8629777790229359
193,0.9009983314974761,0.8884747740776163,0.868673809093437,0.8637864667050674
194,0.9004340109686548,0.8887639677418565,0.8715438945532937,0.8731141303376179
195,0.8997108319575522,0.8902346728722029,0.8791707956182504,0.8750045367979677
196,0.8985856812715824,0.8953350383891179,0.8799119592783434,0.8658246293721398
197,0.8985442062949955,0.8957158125044559,0.8799691827208468,0.8632314327989563
198,0.8978392023955395,0.8958973268186907,0.880182830538814,0.8734816503132203
199,0.8975430393148384,0.8958466687090801,0.8805149700019964,0.8786829190236267
200,0.8997563203744054,0.895967045338852,0.8806794622910057,0.8759095247231613
201,0.8954803349319892,0.8961808849319325,0.8814538894045453,0.8763564707647443
202,0.8861823343856219,0.8965282149023164,0.8818416890322198,0.876756164125728
203,0.8810320631101367,0.8969680269125136,0.8816709082983287,0.8771249502582075
204,0.88171357962506,0.8968798542938439,0.8816013657971449,0.8776598157732285
205,0.8797525429969743,0.8968224887199449,0.8819039820407617,0.8784247310939934
206,0.878284230333025,0.8968286220958224,0.8820683448078229,0.8781990554979521
207,0.8849267097042566,0.8967191534662227,0.8821365265212997,0.8812187927509105
208,0.8807069600735983,0.8966544746363961,0.8823146320953535,0.8785951920700366
209,0.8767163301741844,0.8966615676325211,0.8825457582760675,0.8786426876537017
210,0.8724262130284203,0.8965615580858605,0.8820702678847056,0.8787500466724977
211,0.8705492335707812,0.8964540501004977,0.8820995153555269,0.8789683769354667
212,0.8704703945509839,0.8943823529367199,0.8820186737460443,0.8788755555458209
213,0.8775195511340376,0.8885387452736769,0.8700461474220037,0.8787970787267381
214,0.8765972623742666,0.8883512819840147,0.8719818485135375,0.8789237635194896
215,0.8688834725158945,0.8872547455834544,0.8701481169911388,0.8767943042571866
216,0.8658176791679599,0.8849033177728693,0.8669758961260032,0.8678657806753611
217,0.8638820766337774,0.8853597744849625,0.8688344560031632,0.8662314464211293
218,0.8626761392006307,0.8906635425975565,0.875770915232432,0.8628832166998025
219,0.8627014776915412,0.8912555956333301,0.8750375284311035,0.862757257189908
220,0.870402745806064,0.8854350243476841,0.8671939037782692,0.8717119823033763
221,0.8717475578557107,0.8840215140945846,0.8682926212088297,0.8733176679158271
222,0.8643980256960263,0.8853491337184833,0.8728083212445215,0.8645495501819663
223,0.8579768002983965,0.9015695295592475,0.8708281854548711,0.8613146275912066
224,0.8581172743482607,0.9047601264389594,0.8689633493153018,0.8653266926679747
225,0.8574616106511068,0.8993972135209122,0.8763667154068577,0.8641485180618171
226,0.8565086608131385,0.8959012293623254,0.8775063752080167,0.8612946353118762
227,0.8636115314502243,0.8950419938438117,0.8686407164026806,0.8703240183742564
228,0.8655199517675706,0.8947478274778163,0.8660809958350512,0.8714584435762917
229,0.8638561132591146,0.8874043305494715,0.8669521359684716,0.8628057272972817
230,0.8526657011053549,0.8881981981667499,0.8644657687491772,0.859176060320424
231,0.8643208407050568,0.8938962586080287,0.8652517708922215,0.8606976712354298
232,0.867900020979542,0.8943589205487391,0.8698196962066198,0.8581913331492235
233,0.8681619985860667,0.8887430481585729,0.8723771339620248,0.8591340308082702
234,0.8679667851958983,0.8862538239638651,0.8707215600594155,0.8640160856339859
235,0.8678566019229406,0.8862122841284011,0.8630185984761237,0.8667973724290873
236,0.8679850777892454,0.8862181517540796,0.8629897133334594,0.8660263519661051
237,0.8678682185958946,0.8852357703263396,0.8649869138752907,0.856948196960765
238,0.8677643144437256,0.8866280889772689,0.8638407937187879,0.8568292869240223
239,0.8673544577633783,0.8921615057528146,0.8654302913237147,0.8586801070046894
240,0.867033886967063,0.8938555328476885,0.8723643520440242,0.8566011580507821
241,0.8667601583256621,0.8906065961846544,0.8712398706347861,0.858344656542167
242,0.86649123047651,0.8851548449221409,0.8631887550297066,0.8664549896212355
243,0.8662630193169492,0.885916823727178,0.8617704307159537,0.8660926834982947
244,0.8662239735921446,0.8841901051227609,0.8603482769122474,0.8576804845070676
245,0.8661041029650469,0.8824406024471289,0.8663375126353263,0.8559453336940233
246,0.8661601297756018,0.8874873703508829,0.864112444253615,0.8549958486144408
247,0.8659774804950177,0.8895797327107035,0.8715416774580171,0.8604574358161862
248,0.8635677123241533,0.8879571951672479,0.872868331386435,0.8684869278360652
249,0.8522756404335541,0.880862669850537,0.8667855391567081,0.8666630385328207
250,0.8503177025313895,0.8813912346217436,0.8604934402059178,0.864519759339461
251,0.8494483910118646,0.8811853424188909,0.8604054423207508,0.8552053224523406
252,0.8471502361930268,0.8806568234624774,0.8648948306564064,0.8556336928179903
253,0.8486353008834178,0.8824967227630959,0.8688562746871129,0.8532454827718386
254,0.8579674779937821,0.8859214843678556,0.8712384960438385,0.8570466342944766
255,0.8580325757560979,0.8867107420531969,0.8726875825660236,0.8557075615107507
256,0.8497503881655711,0.8871261817003141,0.8677715488740106,0.8568080267301899
257,0.8456716182398681,0.8876925790540567,0.8599533907989899,0.8644072075151459
258,0.8453494500584405,0.8880343307448686,0.860217782800811,0.8660862371299505
259,0.8453672670088289,0.8884029077699476,0.8585176296203962,0.8584419615122689
260,0.8456217633570162,0.8884684691091393,0.8567789701807598,0.8531488079855593
261,0.8528099130223724,0.8884456696609986,0.860533279551573,0.8552585317757614
262,0.8540991534954674,0.8880789356291982,0.8649209342884233,0.8527183439119226
263,0.8532583286973818,0.8881724864989068,0.8599768186075868,0.852242585482158
264,0.8421369075271312,0.8885027413706242,0.852479089701416,0.8574197061905632
265,0.8412590297238414,0.8883635376072883,0.8532296371908683,0.8597597762544106
266,0.840965951854062,0.888614121957255,0.8528767148716224,0.8585682268609727
267,0.8416471976687849,0.8887290118128346,0.8521048335476273,0.8502190596332713
268,0.8438883153365492,0.8887817650215873,0.8582211412339078,0.8493011797820292
269,0.8512096426399289,0.882917707722609,0.8599935023342286,0.8492489886308224
270,0.8503441880140088,0.8769907019331715,0.8607911733326864,0.8475563492724861
271,0.8425094548398409,0.8783322893286643,0.8611132116798845,0.8478615560792296
272,0.8398540127742934,0.8761066193020116,0.8616062971802191,0.8550929730617856
273,0.8395455777613249,0.8746829783459604,0.8625460893338562,0.8565195913980784
274,0.8387517228424118,0.8802178183136911,0.8629843878422829,0.8569758019903307
275,0.8379859477681648,0.8824495771575266,0.863018705887695,0.8581393183821439
276,0.8463473404815511,0.8805784796547325,0.862984775647877,0.8588818839134564
277,0.8488447759078559,0.8729665949612759,0.862771398182414,0.8596398763969881
278,0.8444333187899743,0.873011952892218,0.863021283654426,0.8595532047715969
279,0.8400281529799644,0.873004772614472,0.8634084559651731,0.8598952386569423
280,0.8408474860919415,0.8720578169092275,0.8631622055863993,0.859667766926537
281,0.8475381752745168,0.8722822055684857,0.8635129468665949,0.8592663623716911
282,0.8485294832885378,0.8773764604575288,0.8638641531378249,0.8600368792887223
283,0.8486349464249204,0.8741029990117475,0.8637621826903373,0.8599439573513462
284,0.8486425697810136,0.8820800279151901,0.850256964092098,0.8601862094077605
285,0.850311667415524,0.8806499676049792,0.8489941772044395,0.8607339762896059
286,0.8507430889076036,0.8850732025833004,0.8506446696515397,0.8610485759732295
287,0.8510393563611977,0.8859186963019354,0.847005217977581,0.8594598853225625
288,0.8511411136957996,0.8835752096836362,0.8475169522211834,0.8485970310356583
289,0.8511962082791186,0.8756051944745615,0.8553889537978676,0.8447248460782806
290,0.8512987076825288,0.875296538077205,0.8568529670898649,0.8475855872946945
291,0.8514214095951993,0.8744628461229391,0.8481366898804102,0.8445526773873258
