,CS2_35,CS2_36,CS2_37,CS2_38
292,0.8514332666060752,0.8734195152292104,0.8439103580774667,0.8429468651182577
293,0.8518084363002117,0.8764853191142243,0.8443241394129378,0.8515296473882137
294,0.8520197689057561,0.8792982562131082,0.8452580311752929,0.854019323846403
295,0.8517588081187365,0.8798813353214431,0.8430619397098187,0.8523339142656706
296,0.8498715433061297,0.8800286985962299,0.8482020898672115,0.842098864446864
297,0.840024822401634,0.8803140882771879,0.8479857093904973,0.8408184743010713
298,0.8368421632040131,0.880594759752102,0.8565668651658213,0.840172434519958
299,0.8372106359191469,0.8806477454612347,0.8537118163122076,0.850972044030513
300,0.8366415301655481,0.8803509836452816,0.8593247860120818,0.8467451942224193
301,0.836208513815931,0.8800839996708191,0.8607836832094705,0.8530687934778355
302,0.843559259142587,0.879820952602057,0.8585362007272754,0.8500425588149554
303,0.8364662850026641,0.8793138529474099,0.8501702821237921,0.8566039658605178
304,0.835334974263141,0.8791666709788124,0.8498676585213011,0.8579901105830756
305,0.83543960898995,0.8815560213754235,0.8487449130381235,0.8562637039057301
306,0.8327630898067134,0.8789241068130809,0.8473675439004391,0.8462447347797964
307,0.8330512079872087,0.8761646452294208,0.8476102886545828,0.846474566443231
308,0.8429486690592458,0.8679751866540605,0.8587221281887779,0.8451470013866722
309,0.8364570971119083,0.866111195201427,0.855488270352519,0.8436262252949605
310,0.8322136601006943,0.8650864404368696,0.855515550735522,0.84270448898331
311,0.8331461238833316,0.8630865129233808,0.8557650234605586,0.8506754115528526
312,0.8339377295818164,0.8636008853522199,0.8562317013172943,0.8514578315770547
313,0.8334187274904831,0.870411620432864,0.8563047667441703,0.8518507792143535
314,0.8404648084435248,0.870377510288537,0.8563134367123973,0.8519960481763856
315,0.844144549727305,0.8636902978988964,0.8562471576790611,0.8528766174885851
316,0.8431109785413781,0.8609980456149489,0.8560503704284279,0.8536039209931555
317,0.8347278502648394,0.8606663761522078,0.8558626933300447,0.8537644890767674
318,0.833189540584498,0.8595938234764618,0.8556496084087377,0.853013328659649
319,0.8332002307290434,0.8606670369162591,0.8556493930850807,0.8527890343184817
320,0.8319975820248504,0.8648640261124418,0.8555704361009406,0.8524014179255631
321,0.8327348642965807,0.86623010052856,0.8557358891530116,0.8521530910136464
322,0.8343870923912257,0.8640969794732632,0.8557370430677883,0.8520158307171477
323,0.8296170750100782,0.8568238040613181,0.8554731080561244,0.8520024292853109
324,0.8290491685611472,0.8563831514530766,0.8479552449081328,0.8521195957804203
325,0.8352234262202735,0.8551614572390157,0.8407148928923451,0.8520816633491031
326,0.8332837101318908,0.8551134809993088,0.8500230216673528,0.8519645138146046
327,0.833631131973332,0.8586152708101883,0.8465105313772464,0.8501086644163024
328,0.8400872495922119,0.8623079196180045,0.8386890474361163,0.8399726276243921
329,0.8410780780288644,0.8606544324643639,0.8350355217229346,0.8325553467979392
330,0.8416064226274415,0.8549186982489246,0.8349267773279189,0.8417628449789513
331,0.8418851825429515,0.8586812810215437,0.8335787199342044,0.8424625907081795
332,0.8420967128118649,0.8563425411902689,0.8345172338245266,0.8316740947877054
333,0.8423586186851154,0.8551660945079984,0.8403235018157376,0.8308439020055834
334,0.8450954340351559,0.8614900194321966,0.841597564303119,0.8297260599221973
335,0.8487259426675576,0.8609353966193025,0.8406062686671109,0.830120261866084
336,0.8504684575937218,0.8538059451353955,0.8319050572006913,0.830601416736577
337,0.8496821484233258,0.8515574966176848,0.8313336136391513,0.838592919290698
338,0.8430766038055856,0.851334737855263,0.8296597563999786,0.8392081726289551
339,0.8434946842457648,0.8503478140392373,0.8291668168963184,0.8301345694770284
340,0.8461025072568822,0.8500687621651114,0.8311123012995787,0.8276083997462079
341,0.8474321265501845,0.8555950811855703,0.8378774351781108,0.8283749329227237
342,0.8476557774800109,0.8569551598784465,0.8355763013926218,0.8251092645547569
343,0.8511850447476138,0.8572294230719286,0.8375429805817668,0.8262803195608585
344,0.8517783944470723,0.8574376040934234,0.8350560351080896,0.8332062046882878
345,0.8459812010691355,0.8589383027668445,0.8343103432470742,0.8354121112792694
346,0.8440532878089668,0.859270895605208,0.841146453208636,0.8343098900338406
347,0.8448137503832138,0.8595003816749778,0.841328210765037,0.8324450971800965
348,0.8464935413632617,0.8596494666237633,0.8330150687301869,0.8345105872864471
349,0.8460527968022601,0.8596626645833076,0.8301161042896897,0.8369410249152398
350,0.8483945421135235,0.859632507698694,0.83009738125637,0.8386272904827244
351,0.8496844058227565,0.8595847058793592,0.8292881251471292,0.8320422680635742
352,0.8485682091205462,0.8596192289290223,0.8341448577289401,0.8251496504481131
353,0.8427396304701351,0.8597696469023072,0.83644051603018,0.8254982394774376
354,0.8425317945209558,0.8627741834454246,0.8369137038555025,0.8251036626711015
355,0.842147397130038,0.8597764250879294,0.8373161993530635,0.8361102340408442
356,0.8409708303395264,0.8560888196037232,0.8376444901539212,0.8329521493947137
357,0.8404617614768268,0.8465715894060974,0.8386231175062993,0.8331804650945812
358,0.8457153879074293,0.8453237000822852,0.8391788935715362,0.8335961012020571
359,0.84658377873252,0.8445193879798384,0.8398586402044199,0.8342715234523967
360,0.841331541979687,0.8430543032782084,0.8402553986654734,0.8359202776491657
361,0.8392337875389084,0.845022929342495,0.8403941890000581,0.836537103955015
362,0.8400162491148324,0.8506431610248705,0.8405660681845829,0.8367509252485098
363,0.8408594015962877,0.8499061451898952,0.8408043431033831,0.8369109163211074
364,0.8415436453297365,0.842728359202064,0.8408675500190397,0.8371532779824211
365,0.8438020091044859,0.8411700293357983,0.8410406235727658,0.8372061317498076
366,0.8459150684848271,0.8386304593927021,0.8412381724852613,0.8373924440628202
367,0.8462726644688506,0.8380205586294407,0.8414519549210826,0.837569392139689
368,0.8465867697284121,0.8459039012962241,0.8412164210613549,0.8379438009821321
369,0.8465888732768658,0.8481332943783597,0.8378241464609069,0.8382269393956805
370,0.8468440433240743,0.8434765279083097,0.8255104783262672,0.8381576744758954
371,0.8476641640567971,0.8366424811087896,0.8245721216393466,0.8380903597990501
372,0.8478552448224738,0.8369693869475998,0.8230802704279501,0.8228615775271912
373,0.8479114870470722,0.837640681901925,0.8233600122544488,0.8209211147718495
374,0.8479367388335952,0.8363707782008009,0.8312522157946213,0.8203187657275054
375,0.8477305829673331,0.8397267060431493,0.8332762469067583,0.8192553540284832
376,0.8477648807174468,0.844883549896169,0.8287387838271167,0.8238273637699469
377,0.8476678970900966,0.843639321154534,0.8214441849084011,0.8287316336346161
378,0.8476107798510832,0.8423991789120056,0.8226788758867383,0.8285141474297327
379,0.847614413439643,0.8423160776323021,0.8219430103056475,0.8198806236306994
380,0.8475954521413762,0.8380727455728801,0.8201641268116242,0.8184223364694773
381,0.8474722952864194,0.8354992671449121,0.8212371525895232,0.8203065987659114
382,0.8583459187185337,0.8337602429748995,0.8294098032811411,0.8189857733102405
383,0.8543919478314352,0.8340349951660199,0.829535275232454,0.818159506894264
384,0.8573809179348627,0.8335882105534813,0.8214519741326196,0.8253769763616188
385,0.8615469842826995,0.8322640884892364,0.8191528536257325,0.8275197205768178
386,0.8612335372532358,0.8319815925761109,0.8189600088966208,0.8265116897732115
387,0.8551053157061235,0.838770660983684,0.819845187019352,0.8183005141489467
388,0.8547729049781597,0.8401874975513658,0.8197293259493891,0.8186662436720521
389,0.8548990116912631,0.8407778811056575,0.8259205153543775,0.817316526968891
390,0.8540616766084211,0.8409341487425928,0.8238788682475847,0.8170224459727702
391,0.8534142161931667,0.8410744549893949,0.8255877179873331,0.8180060381097136
392,0.8585490750481278,0.8412569627158201,0.8251928156498883,0.8224479364133818
393,0.859145398279239,0.8314914306203985,0.8218063868186088,0.8233768416926367
394,0.8544255840836195,0.829857061113333,0.8194316519128096,0.8234989410368256
395,0.8498448654857577,0.826393525072769,0.8182312985694076,0.8199100873259116
396,0.8508109244585964,0.8315101924815329,0.8185585642875821,0.8176866053238928
397,0.848838793440684,0.832081218277223,0.8186865867067212,0.8164030161870419
398,0.8427808445770859,0.8303004999276337,0.8177483567452104,0.8166314548303568
399,0.8467780110028151,0.8196621081033686,0.8165893011428794,0.8164670306199101
400,0.8513953113345193,0.8207542087923219,0.8232891321993886,0.8154578024016227
401,0.8495502234015764,0.8188534687254326,0.825165188118914,0.821969152457941
402,0.8406612755666958,0.8186388226161885,0.8259459698176081,0.8237775318967411
403,0.837178353605022,0.8251360423216495,0.8264190875504788,0.8249259722363255
404,0.8356006290821908,0.8254175674599918,0.8267281031029998,0.8254947640576895
405,0.833965857092749,0.8177314339908353,0.8269172675886896,0.8257707754775296
406,0.8348115909518548,0.8140431656128257,0.8196023198472318,0.8261385128075538
407,0.8430759608900412,0.8135634057337601,0.8254406213852297,0.825191342091817
408,0.8445951462339836,0.814402924422756,0.8270880783503917,0.8246395043474334
409,0.8489357666680931,0.8139357410602273,0.8225454070978484,0.8258959987835831
410,0.845883893197847,0.8157613837508989,0.8193527734693442,0.8254528675251578
411,0.8463638238160446,0.8216897976749252,0.8216938936334909,0.8226604518324147
412,0.8465864531154247,0.8208724002336135,0.8235179483537176,0.8227179711064092
413,0.846609302566199,0.8104457504424423,0.824463719713228,0.8243848660271257
414,0.8455752287025373,0.8058125692554031,0.8257910563284153,0.8239264964178092
415,0.8446965909377728,0.8083381691193402,0.8296746583785196,0.8285705080231008
416,0.844190640596037,0.8094801363697417,0.828958368346224,0.829525219696619
417,0.8436574605789977,0.8061224176448333,0.8232944348421045,0.8261167176058148
418,0.8432617055907351,0.8148969188461742,0.8211445420738784,0.8222845712456445
419,0.8431268173667144,0.816762949619621,0.8229601425217394,0.822328774338578
420,0.8428435034314945,0.8150083798766204,0.8223418837534359,0.8222054032370882
421,0.8426551632138599,0.8036801959547026,0.821097643971285,0.8222199740095143
422,0.8385275079317887,0.8037153508434055,0.8263322647930414,0.826754196451503
423,0.8255268933269776,0.8057325383752338,0.8273282997096707,0.8270036060062285
424,0.824907713347808,0.81209064489009,0.8255054101132413,0.8207516543634656
425,0.8291371374229858,0.8135442756157433,0.8186866772993168,0.8188612740237025
426,0.8273983871648494,0.8139182834399894,0.818519428377233,0.8192935368458238
427,0.8261329738788875,0.8142593929238914,0.8182100442458364,0.8225536687695463
428,0.8216414671870363,0.8143539692782881,0.8177413041284278,0.8180851786227575
429,0.8286831657421407,0.81469571715511,0.8173469355378105,0.8243284963454607
430,0.8315429824025478,0.8153034526667733,0.8231385698818153,0.8237169962642562
431,0.8182003381807346,0.8149992223979209,0.8241810936523325,0.81730149304695
432,0.8145165626759773,0.8147684477446775,0.8195315012428412,0.8176223308308672
433,0.8123719866943705,0.8144931460720817,0.8155294954925815,0.8175280573125792
434,0.8072857904022824,0.8141372615611332,0.8163079436528633,0.8183420746649575
435,0.8095348760990896,0.8137121019700588,0.8159992645892437,0.8226077295004549
436,0.8176201981051054,0.8134016777268451,0.8175268472700765,0.8238181552931975
437,0.822132312961926,0.81329120466452,0.817890254592577,0.8243378914009056
438,0.8212878555375754,0.8130994801577636,0.8225338830428569,0.8247406442186358
439,0.8134017450899527,0.8126985353931065,0.8232455372576649,0.824984891512162
440,0.8122519860660005,0.810615299931037,0.8236316711486397,0.8254955909901894
441,0.8111913950680477,0.8084553367602862,0.8237755017237132,0.8264281961098073
442,0.809301068501163,0.8120305447628344,0.8239759133227816,0.8267812122609308
443,0.8101611566306468,0.8128517005996923,0.8248835162631292,0.8268580001728439
444,0.8176515393413101,0.8103270079332449,0.8254573749989208,0.826949662575618
445,0.8197757689942351,0.7968652335863843,0.8257322457510843,0.8269601153756624
446,0.8145169174461723,0.7964239994187436,0.8257918326290137,0.8268682122777791
447,0.8082843201107328,0.7966345435276317,0.8257225801022887,0.8266649520352952
448,0.8073763073974728,0.7957705855699524,0.8254863476017441,0.8266523600599648
449,0.8051012099071527,0.7946479624858989,0.8254659893370189,0.8248558446883739
450,0.8040413619182876,0.8036168517206955,0.8251836603810551,0.8268476630576677
451,0.8066145332004414,0.8053016763751178,0.8255330973827899,0.8235392346212168
452,0.8128856255523548,0.7999509571908198,0.8254681856085808,0.8280716301170256
453,0.8119398072207376,0.7910430043852932,0.8251663352525846,0.8288714682313938
454,0.8043053950669019,0.7927420985142845,0.8210028630090767,0.8275495928563817
455,0.8038545818408872,0.7912530579717878,0.8215693687473121,0.8203931356643317
456,0.8042208369812136,0.7891903775166486,0.8237757494127402,0.8210920232946247
457,0.8036729259277576,0.7887338924103927,0.8249205693235072,0.821219473700099
458,0.8025454957516123,0.7986222587024273,0.8152182029073981,0.8201051161278426
459,0.8091527654518107,0.7999279273656466,0.8145249700976913,0.81878426705753
460,0.8107484030142275,0.7894228321664848,0.8163370929636893,0.8240656496026997
461,0.8093042995340322,0.7835340022394766,0.8148027197860569,0.824681383898026
462,0.8013514731431781,0.7849990378097814,0.8138177476730039,0.820493468117828
463,0.8012285267652484,0.7824392361129525,0.8199071864289047,0.8163166534357795
464,0.8010994343611705,0.7865424331935518,0.8174468080813186,0.8177888897936674
465,0.7997236232711559,0.7874227168993801,0.8109810085036809,0.8172430380728486
466,0.7996211729255531,0.7717615828898279,0.8175112899228042,0.8170007662473467
467,0.8061407470386126,0.7623724939747425,0.8116158507167753,0.8169198968996955
468,0.8069395635278245,0.7619506745525642,0.810925101522535,0.8214840248760634
469,0.8073834276533598,0.7597810790626219,0.8164831876227514,0.821470109039812
470,0.8072897620398944,0.7580222787039379,0.8173457637220595,0.8154385334530532
471,0.8070019244190754,0.7655567290700039,0.8136833720615629,0.8137997947236906
472,0.8070752301643578,0.780296805293192,0.8136326507396188,0.8146734981573628
473,0.8119663416536206,0.7819040499741651,0.8068429993503206,0.8137407201508094
474,0.8070070627196909,0.7827026990445167,0.8064606908087224,0.812777775467298
475,0.8112247462088481,0.7836341797038253,0.8058582511419681,0.8174305505969162
476,0.8062687625000388,0.7854536158689558,0.8123532043712949,0.8192782577184089
477,0.8057085535276853,0.785797372818674,0.8136329900884142,0.8181761165799424
478,0.804799513881642,0.785923654227506,0.8095420173107053,0.8115689081761848
479,0.8040388898587799,0.7845755451104728,0.8022045962182796,0.8107699141356791
480,0.7995737455762585,0.783930754164572,0.8031117161415514,0.811184636668763
481,0.8030181296530664,0.7835210011837346,0.8035959716416848,0.8110724000280222
482,0.7984738622722019,0.7831129924350314,0.8029189606276828,0.815368695331362
483,0.8029250057468942,0.7827390504044806,0.8030269577094801,0.8165031218837596
484,0.8045105573538056,0.7829423930485968,0.80917087598765,0.8170357530354365
485,0.8021832087589925,0.7826747284972504,0.810177697240983,0.8173016474911768
486,0.7947940462990449,0.776916549294428,0.8105072500449344,0.8175259953658791
487,0.7931468457289012,0.7679939286130141,0.8107645762679647,0.8178803569432684
488,0.7924529469112237,0.7834182863388225,0.8109128020611948,0.8183868849425062
489,0.7907267185813138,0.7760336119826599,0.8114686213253176,0.8183582141060606
490,0.7905437989550802,0.7587943385257627,0.8117099543260815,0.8181793302790331
491,0.7955214385749967,0.7507536961665779,0.8115080921581632,0.8180638984656845
492,0.7969380077076348,0.7503349391118008,0.8114362290938838,0.8177785953776537
493,0.7947683933987634,0.7496067241503853,0.8110525254148341,0.8175445999152998
494,0.7850542909937103,0.7561252578552785,0.810827220279145,0.8173916788982715
495,0.7835531350477678,0.7636465241689959,0.8105033290651003,0.8173798218679482
496,0.7855191569789715,0.7626935045200076,0.8104548571949854,0.8173329061734201
497,0.7848436640343569,0.7477199908773656,0.8103572170199315,0.8171039568671107
498,0.7808160686277392,0.7407300587100193,0.8101143425499022,0.8176993958319241
499,0.7789563838248824,0.737634553301406,0.8065400913871977,0.8143927409518328
500,0.7806670649106038,0.7618486786098562,0.8073101320213426,0.8186770012426835
501,0.7768384001087415,0.7518350773015191,0.8034032075563063,0.819022654819306
502,0.7776651860215104,0.7509888012835085,0.8101992979435684,0.8173617121306704
503,0.7846697500770423,0.7586201289732576,0.8112490662357855,0.8103408341562762
504,0.7845901763331944,0.7660796950815122,0.8087864470781525,0.8094164665193425
505,0.7764315900809377,0.7643678410035072,0.7991692551000777,0.8074443219912348
506,0.7743852706199095,0.74974274297233,0.7989125082331825,0.8067952520821879
507,0.7761086830315955,0.7433935590696923,0.7979047392928205,0.8068585954436752
508,0.7755946824567564,0.7426979761960721,0.7973415412249704,0.8130389974801061
509,0.7737822418641271,0.7385780749794597,0.7976431280648998,0.8140960355698965
510,0.7778614045286617,0.7367403490617515,0.8043023560028868,0.8102655560609419
511,0.7803217499696241,0.7440538409183328,0.8056066471750661,0.8051751233103208
512,0.7804973630234651,0.7527098286111654,0.802351361523639,0.805776559115786
513,0.7807024436089121,0.7530204923464553,0.7959821940987093,0.8044996768090069
514,0.7813667789440144,0.7393531442028974,0.7946696410470356,0.8030832237563177
515,0.7813755515382987,0.7322713907581524,0.793479003460785,0.8029341327852463
516,0.7814978483770271,0.7313486083566577,0.7931456575851735,0.8098925721584145
517,0.781533460871568,0.727743450853438,0.8001319579848287,0.8107205970004654
518,0.7814636948209633,0.7256087982401693,0.8014339381165962,0.8024102263855398
519,0.7816564003111579,0.7301354239844273,0.799244912106358,0.7989137238815196
520,0.7816325202541549,0.741640097872947,0.7892592169281861,0.8007132993843656
521,0.7812106021599816,0.7432601648006693,0.7899240759007012,0.7978996194735005
522,0.7812242155428866,0.7291766225585237,0.7893006489624581,0.7897775133634642
523,0.7812788460274749,0.7260791924190405,0.7801779431834991,0.7943144503469058
524,0.7733430766352314,0.7290329734033383,0.7783516513491996,0.8020008026619094
525,0.7656651877815016,0.7265273980354658,0.7900107601101009,0.8008200234329981
526,0.7707322948049005,0.7245403932891189,0.7925322882754962,0.7882754201607732
527,0.7716131271208682,0.7247491470083749,0.7886257638426483,0.7852768694451224
528,0.765215431240082,0.7382837577593928,0.7732424955931841,0.7795279838899433
529,0.7640804389926092,0.7403724827295814,0.772345244702753,0.7949728261568944
530,0.7637049721377178,0.7318653779423387,0.7740710711671392,0.7969498767635468
531,0.7640267257922695,0.723396532559819,0.7806788278781323,0.7980366464364005
532,0.7634589455171178,0.7246412625814183,0.78433247175446,0.8038537202921453
533,0.7678445264007414,0.7232054206513382,0.7860074500756,0.8010446208076951
534,0.7691067721150822,0.7219557997718327,0.7869516502809317,0.8009582087720662
535,0.7674239295508335,0.7214673781031811,0.7875575254294173,0.8008469855841507
536,0.7604487175799202,0.732974158852526,0.7883740687735602,0.799757594351788
537,0.7585342124212943,0.7351858857981746,0.7894370438529869,0.7994526621333183
538,0.7596570758861073,0.7365847379609342,0.7897421947374619,0.7991981713084266
539,0.7587676485403039,0.7370890802379174,0.7894318718428184,0.7988928555918309
540,0.7581664457416737,0.7373502989812679,0.7878950167627811,0.7986731017374546
541,0.7623814546047841,0.7372699160880719,0.7874930094846877,0.8033250911388377
542,0.7628748781225881,0.7370118032626984,0.7870889632559531,0.7939692233950968
543,0.7608198391305507,0.7380352078283875,0.786712038227407,0.7896255278200821
544,0.7530963753028624,0.7378806252257247,0.7866766677954602,0.7859647431527792
545,0.7513288715850612,0.7376541179415367,0.7867144636415885,0.794116097275614
546,0.7512258155383693,0.7375079330353209,0.7731832313927512,0.7964779022636105
547,0.7495767981930052,0.7376321537267414,0.7689557741521185,0.7942930872575941
548,0.7497388706093451,0.7378868021963262,0.779260188783599,0.7849375086558938
549,0.7580946092887058,0.7341242015260198,0.7820417370292604,0.7777281946988344
550,0.7596870645402103,0.7241094919659857,0.7790101521549581,0.7754525989091201
551,0.7602521192372212,0.7262911323000535,0.7635333056180497,0.7728930486404744
552,0.7509328667943179,0.7332775467394287,0.7610662040180411,0.7834467029136414
553,0.7518453749240838,0.7321506865830814,0.7601047888694664,0.7870526948764616
554,0.752609319361439,0.7157541272586159,0.7578575677078879,0.7849217223956301
555,0.7521488382710485,0.7112419800664831,0.7563467792692502,0.7721533114087872
556,0.7576655768416383,0.7112245402970345,0.7678951247139061,0.7688659374284791
557,0.7601216566609367,0.7090309825700941,0.7714718114225799,0.7705702359987496
558,0.760917102800391,0.7062059663856922,0.768525268572125,0.7682855492041532
559,0.7610970017468206,0.7058121814456407,0.7538869704296216,0.7674010679638114
560,0.7613556746453449,0.7165116585730658,0.7509117274491249,0.7691856656992223
561,0.7614744313205185,0.7186290504748628,0.7617322343537233,0.7709308830624195
562,0.7614643671291453,0.7163108132278154,0.7566545728565582,0.7674030369599123
563,0.7612917480935049,0.7007481748520712,0.7543801950476487,0.7672887422566045
564,0.7610045556188095,0.7005663384644673,0.7560434110033333,0.7644744253661355
565,0.7611165230730795,0.6973098578319156,0.75674031943025,0.7635470177089823
566,0.7609107927306841,0.6970922305909684,0.7506394859451293,0.7652236832663778
567,0.760582801033734,0.7109233300451101,0.750349106587949,0.7652523936918344
568,0.7674514974929552,0.7005336229560716,0.7467891425105935,0.7612723770288919
569,0.7568565986700001,0.6926965515174311,0.7443882935373495,0.760466703991934
570,0.7618051414853724,0.6894139032369453,0.7457518886047443,0.7576353284566648
571,0.7558373124765053,0.6939540090522497,0.7564236775402557,0.7565915153697711
572,0.7555236032727726,0.6971776749719912,0.7588542288098321,0.7604733366662252
573,0.7602851691591593,0.6946259219549872,0.7492461223663265,0.7681911490607758
574,0.7597932311706614,0.7005028629325811,0.7416090185403813,0.7682438189430439
575,0.7512418352993989,0.6908375758491507,0.7405806747324122,0.7569156957724665
576,0.7458840575885357,0.6937959189236601,0.7366318902879424,0.7556760819174402
577,0.7462905940901787,0.6927860110739764,0.7351183434821669,0.757518471022728
578,0.7463215771536104,0.6925368801938,0.736543884908192,0.756104590623687
579,0.7442924492091234,0.699681255565868,0.7468309313183715,0.755333151345064
580,0.7457068719270835,0.7021715451217765,0.742780554471109,0.7588408910527061
581,0.7547097371953656,0.7028368737449345,0.7345695953182472,0.7658546877731549
582,0.7551173965787387,0.7037627896427952,0.7363073432431402,0.7661517293528095
