,Cell1,Cell3,Cell7,Cell8
0,0.9802981172309301,0.981547760081002,0.9805146853765234,0.9789170845010232
1,0.9764106475969542,0.9783191107815529,0.9785500953180064,0.9723672398307521
2,0.9697749294030193,0.9720577829193665,0.9724552775459088,0.9678773262663203
3,0.9650929970477217,0.9677396187742875,0.9682211350803618,0.9636427140275626
4,0.960454365809346,0.9637116538750307,0.964402041344679,0.9632185045488699
5,0.9552178842434652,0.9613671533599215,0.9637271284278676,0.9580565260869475
6,0.949606689161672,0.9566656962781115,0.9592008080255875,0.9547662648076788
7,0.9449372537521191,0.953212542304319,0.9561137568229743,0.9517189050078657
8,0.9405345644970555,0.9498307232149187,0.952967952716019,0.9486765256146883
9,0.9360987117575622,0.9465717478639696,0.9500337176499294,0.9457208157871942
10,0.9317894246077917,0.9431893727029631,0.9470617954819824,0.9427227872812818
11,0.927408792285659,0.9396172370027812,0.9442313987316534,0.9399386291466334
12,0.9234245098186395,0.9360453538976621,0.941468128119434,0.9349932513640985
13,0.9155548978892268,0.9291805798075792,0.9363384191847496,0.9288261894143705
14,0.9065643546971238,0.9209527681953381,0.9298985197781118,0.9254616695294128
15,0.9021631168897903,0.9169270262172543,0.9267569711717402,0.9221886563805027
16,0.8978000082736386,0.9128542038766607,0.9234667491858305,0.9188509699068458
17,0.8936498302567607,0.9088717651351773,0.9203702005348721,0.915816124993008
18,0.8894301381122789,0.9047587318552943,0.9173849401772474,0.9126536853065345
19,0.884928031123855,0.9009867628597049,0.9142768535926507,0.9084989643628255
20,0.8812604980662458,0.8975242670665129,0.9110560478859373,0.9045647794981047
21,0.8774489104327434,0.89356647886204,0.9078769925248266,0.9001612571956726
22,0.8733193485327139,0.889644455237089,0.9042668536062656,0.8968866389327226
23,0.8699613901427273,0.886559405548693,0.9013382003500401,0.8929720540671963
24,0.8663525554907228,0.882733673476862,0.8983889382205873,0.8882457041155193
25,0.8618858662170593,0.8783059377512253,0.8947357014342127,0.8853800684167759
26,0.8595925297330012,0.8755645180191589,0.8922802844187177,0.8817096842753251
27,0.8561800139656424,0.8720300673473934,0.8891475352486732,0.8775402352158715
28,0.8524863543808077,0.8677529298076447,0.8854547115079997,0.8748208528209546
29,0.8497858149959295,0.859049156094731,0.8829209618677897,0.8690810995476573
30,0.8442520821642832,0.8569053494588545,0.8787936672970971,0.8664810011514761
31,0.8420134715153081,0.8518659950843436,0.8764642189016801,0.8584888288239728
32,0.8357718490433366,0.8502900122036473,0.8695627528081689,0.858485841898706
33,0.8343011895062956,0.8480130356323287,0.8711373638632433,0.8559350369552029
34,0.8325576485154934,0.8446500805166606,0.8690721438107256,0.8523736538708621
35,0.8298442524375375,0.841138508684198,0.8663278615330464,0.8479998113360429
36,0.8262139581342459,0.8389571854909209,0.8628344167847224,0.8457039847828337
37,0.8240401931625839,0.8353695575997965,0.860832368441873,0.8419061496798198
38,0.8204253439988027,0.8323632134517919,0.8577320980142938,0.8385197021325397
39,0.8174442784296664,0.828285810677856,0.855218013899081,0.8343807998896714
40,0.8138956411519038,0.8255674607740809,0.8520818527589963,0.8321302164642305
41,0.8121341539176344,0.8199044530181538,0.8499206633162402,0.8257754683189632
42,0.806856687005638,0.8132637498839883,0.8447600723174776,0.8190368263008624
43,0.8004144605737102,0.8102378979509867,0.83953724942501,0.8156278584531853
44,0.7977559863125641,0.8072248070938493,0.8366520295169708,0.8108817253184123
45,0.7947771017603374,0.8059270278970738,0.8337166063029082,0.8097847912294613
46,0.7937165055003277,0.8029878307438708,0.8322428126667959,0.8066945905966949
47,0.7910424107670756,0.7989619033515942,0.8297496550414412,0.8016366439768062
48,0.7857271529711253,0.7983664753623245,0.826213822194441,0.8009507504538506
49,0.7852726583530045,0.795802133196813,0.8252345940732674,0.7978916242141426
50,0.7827281935383595,0.7929682964599739,0.822785568102411,0.7951029470395748
51,0.7799403315061134,0.7898693760651792,0.8207660164940752,0.7918041093370152
52,0.7775262034263458,0.787094046764988,0.8182052428681078,0.7888178498047248
53,0.7754671804323375,0.7830793400015471,0.8159989042709942,0.7839453521484476
54,0.7720037124962871,0.7820526502569298,0.8128859120351609,0.7835187764569512
55,0.7719612037859137,0.7795097506490353,0.8116994025739463,0.7806061992059281
56,0.7695411758658777,0.7759194636010017,0.8095302581598474,0.7751915070668952
57,0.7651143213832113,0.7754683610116903,0.8063118157175811,0.776400843070294
58,0.7656631388473344,0.7730019872724594,0.8058228633740656,0.7736816546951972
59,0.7631235068452381,0.7737297038317591,0.8037889013798813,0.7739719787425552
